"prevalence","meanMOIvar","meanPTS","meanPTSGroupBC","inverseSimpsonIndex","inverseSimpsonIndexBC","instance"
0.426,5.30726078137886,0.00960130188332303,0.006146057175934,19494.2277758478,22907.2600162368,3239
0.264,4.34950894320609,0.0394312504490366,0.0349541071828072,4087.33972493817,3730.37484350239,3240
0.4275,4.2695553563379,0.0105684487079388,0.00857377916395365,14198.6688008337,13604.3643704428,3241
0.2065,2.67230058914819,0.0722981718215281,0.0660236745370818,1345.88653603319,1185.93451155699,3242
0.296,4.23553375774102,0.0118903373229344,0.00760760899252659,12203.3230857721,14187.9732940466,3243
0.359,3.53617818696586,0.0278703531157671,0.0267659820432279,4697.51443213365,3914.66298490496,3244
0.1935,3.62873517035245,0.103361832034953,0.0968430564527589,1266.69503077393,1092.12821118998,3245
0.2175,4.92412635169435,0.0150102635001023,0.0124296432837488,11371.0302316667,10674.6715204752,3246
0.302,4.28425087949395,0.0784833725953487,0.0668206980456387,2026.99725821658,1953.90843568841,3247
0.44,6.06598208852398,0.0354362043907726,0.0193715777587811,6238.4195635345,9263.35809449633,3248
0.3595,4.94139004155071,0.0238354893550274,0.0192067636054953,7718.26096655225,7594.03945357383,3249
0.3995,7.40674266391715,0.0488389504696477,0.0455354624193948,5778.42870125018,5013.26503751966,3250
0.443,8.12446698278327,0.0473812331409317,0.0381440585732471,6519.7608983837,6558.931083275,3251
0.391,4.9879354263435,0.0251473111834014,0.01579866778729,7367.14298555278,9317.40583395595,3252
0.3805,6.4055567824499,0.039544924186811,0.0360616410359503,6085.27665326694,5364.03283479647,3253
0.418,5.43362612485383,0.0552206297842536,0.0409023014117843,3563.1183461568,4085.32689127936,3254
0.202,3.98426461367317,0.0578230619080677,0.0528680982739337,2526.003611051,2242.34783215807,3255
0.404,6.3102888986126,0.0876421917337416,0.0520889020868988,2318.66047558867,3707.96918771663,3256
0.4425,6.68163042729716,0.0120957820976052,0.00787722964344114,19970.7811916426,23563.456786596,3257
0.455,8.88639075571144,0.0380894967053934,0.0372529190129993,8931.16527686783,7291.64138612994,3258
0.3405,4.10183649305871,0.00860076123220149,0.0058147837971447,16004.8310750635,17556.9589826029,3259
0.413,4.41364924404391,0.00979791488772033,0.00827088709368795,15827.8757062427,14651.1598453849,3260
0.2665,4.83507842342078,0.0397892542920897,0.0287413461719317,4372.32785242104,4873.38189345571,3261
0.3325,4.29887022040734,0.0118493186032628,0.00826154242705211,12674.5760372164,13900.9861713365,3262
0.4175,6.65543011356978,0.0268761867330486,0.0248650138362853,9355.82536947527,8066.18749184233,3263
0.2115,2.87816064466162,0.099702459423055,0.0754093770541199,1006.88036533817,1126.38303068502,3264
0.444,5.66347000682877,0.0230025114699544,0.0210455628837414,9234.47848537375,8077.83207551476,3265
0.3705,6.13347891377121,0.0259368659602835,0.0237259712186356,8811.59452519571,7661.53295652851,3266
0.154,2.08561047272211,0.0256505823352412,0.0237164931588633,2687.52741381958,2314.03888383669,3267
0.3525,5.40494915766825,0.0352250462077909,0.0318339352417608,5717.42848512779,5105.69954818738,3268
0.3925,4.28987609752846,0.010770529594544,0.00822658358130887,13985.5818581828,14131.5330502212,3269
0.4275,5.63428939836025,0.0109530142816627,0.0097881259227288,18301.1827227663,16206.1650840966,3270
0.4105,4.43094677262925,0.0263219131574942,0.0239935346933183,6312.30664181569,5540.19431480914,3271
0.3455,4.12082743364105,0.106068309248232,0.0809046249675737,1327.88434754363,1547.05253493084,3272
0.4455,8.2933556721544,0.0573444797263914,0.0358040424576102,5245.5588552268,7092.31308646869,3273
0.427,7.44418622827034,0.0707659017949496,0.0530549894420659,3814.03640914509,4342.48799997626,3274
0.2945,3.20937230140139,0.0117898904412515,0.00987164682999945,9158.17100275549,8464.47786145887,3275
0.2675,2.46605970279854,0.0641860112327497,0.0597334927955498,1403.58094403122,1202.35638851668,3276
0.234,1.97903297412095,0.0308235867294204,0.0264181112164582,2287.22581399491,2114.68688311717,3277
0.4065,4.46348118969251,0.0379216609151053,0.01177722849375,4125.04087702713,10800.7650856522,3278
0.435,6.45212450123331,0.0305765933072623,0.0256237825243712,8032.85386309438,7643.45998975965,3279
0.193,5.26620411771941,0.0667610084799609,0.0584336105282048,2594.6591454494,2377.00232258054,3280
0.176,3.57285606041992,0.0725225544551169,0.0683859533655743,1777.57262562607,1525.16915124273,3281
0.298,5.05829487571155,0.0256700330323734,0.0203065420916334,7472.73811830714,7509.41545690316,3282
0.3335,4.07452175788894,0.00765401634010171,0.00625521601236457,17251.4247374326,16143.115786809,3283
0.327,4.16004945263052,0.0253282278425953,0.0188629074423318,6070.24256065295,6439.2244063921,3284
0.4325,6.39540033134966,0.0202036933257049,0.0168633850542855,11802.3926100763,11152.9052814492,3285
0.405,3.15759391034876,0.00867100307100764,0.0073185349564531,12426.7479639957,11447.3908758825,3286
0.3015,5.11375277387673,0.0469335986213401,0.0409827263246522,4030.23441162111,3735.42584976885,3287
0.324,2.09944837203497,0.00687647009762035,0.00536866065285081,9469.99378053058,9258.14283721518,3288
0.4395,3.78062492582787,0.00799401809103377,0.00495291946616625,16330.855036855,19436.8953757225,3289
0.256,1.80259564629634,0.015102025494267,0.0125627451671167,4011.64667385485,3767.00805772087,3290
0.4545,6.93146913247162,0.0594011657867957,0.0412527507243465,4189.21989742606,5136.84246128375,3291
0.334,3.23983705480925,0.0322259665233502,0.0253653357418639,3659.00773859822,3711.75694379032,3292
0.4715,5.49951419455062,0.0140529483952822,0.0100265188839242,14271.5660703821,15569.1973047464,3293
0.344,3.94927376880795,0.0175313637283227,0.0154453002166576,8246.37689582354,7434.51552508962,3294
0.4175,5.13458923234401,0.0838013002866129,0.057516972003553,2076.00553798726,2754.41916745678,3295
0.4375,5.92475618997564,0.030971564588527,0.0265008736785513,7197.89270602994,6779.85549014888,3296
0.3965,3.78296827199341,0.0994894203573868,0.0811906406129521,1385.70293288507,1409.45300238707,3297
0.2915,4.8219119732943,0.0583171175942136,0.0528436062515293,3120.91314804723,2807.20110162898,3298
0.243,1.7135826171558,0.0256334738035385,0.0196721100858001,2354.21779514178,2426.94767379822,3299
0.1955,2.87595156220911,0.0363551475760249,0.0281011239487841,2797.3639487157,2827.00115512252,3300
0.383,4.37468163140244,0.0611560873884594,0.0416810238633902,2606.36288143456,3194.51492961451,3301
0.3605,2.93893332124339,0.0354574260373616,0.0281644362019279,3053.71846143586,3071.90777920167,3302
0.371,3.67795671563089,0.0120560575387446,0.00795941779025683,10802.115497803,12425.4044545013,3303
0.393,4.71299546453993,0.0276820841699769,0.0246280759629309,6340.5537757709,5710.03138208845,3304
0.2825,4.17943184236193,0.0104570479485428,0.00883049663464413,13547.7146948881,12431.4871381247,3305
0.466,4.30700782783441,0.00979311482356112,0.00763959631600373,15605.591413334,15488.5337496013,3306
0.263,2.45579616365476,0.0237904562315125,0.0129815143428449,3647.38686640383,5083.14723803076,3307
0.338,3.59715738474437,0.0400673123598261,0.0299982563781269,3270.49139749963,3528.82704243861,3308
0.4295,6.21303751511608,0.0385474872197488,0.0332409986157126,6132.67693377458,5723.96700465954,3309
0.3575,5.01757831925555,0.0636657233652541,0.0460634694153983,2883.10446472078,3332.93609623961,3310
0.3455,4.89669547133761,0.0364765623442516,0.0287345108657754,4908.02034161466,4961.98722978669,3311
0.449,13.0986128073467,0.0880935576219631,0.0669108033817976,5269.15713614005,6012.56441966256,3312
0.334,4.4255427435671,0.0229198333661819,0.0206363427144529,7042.75371491093,6232.84681091756,3313
0.4495,14.8931992023109,0.145566742014355,0.068968998894343,2031.70660458348,6734.82029447532,3314
0.3595,2.78295639434619,0.117184315230072,0.105110975416626,869.563345396341,797.14715330243,3315
0.417,5.76187670937718,0.0786570245702642,0.0405216877631486,2367.41184366473,4343.61738930505,3316
0.416,2.83093720374882,0.0193966325040988,0.0127580543183469,5355.26694188755,6373.95207424622,3317
0.31,4.45212561713568,0.0509950714852596,0.0421942447075206,3232.85576907976,3164.15578450074,3318
0.455,8.10281399987967,0.0325413152579718,0.0170510038048232,9230.34755603356,14102.2808597164,3319
0.4435,9.02347789710424,0.0360230289198022,0.032211213738191,9545.49598359777,8545.67909262928,3320
0.2465,1.73961397450768,0.0216634682505956,0.0196225218055088,2790.63054247096,2443.5629846022,3321
0.4325,7.24571179519666,0.0314477125782062,0.0274260252747244,8737.80879456395,8045.35974297219,3322
0.432,4.25933103279417,0.0100138983722338,0.00665216360103134,14894.8035155941,17033.5630962555,3323
0.408,5.35438938803844,0.0552735864710649,0.0437990120361456,3598.4110944019,3741.4798176803,3324
0.381,4.75654248721428,0.00843335197395606,0.0067393552761757,19303.9854423829,18641.214811907,3325
0.444,8.2218920864812,0.0220518617903031,0.0185289179156538,13999.3081223576,13218.4412030622,3326
0.4015,6.79835772144076,0.0672998098926767,0.056088471552103,3713.47744231114,3748.1794557497,3327
0.273,4.50054853229388,0.0555387992242423,0.0448083209888494,2899.41630283357,2976.93559552668,3328
0.214,2.89177134587607,0.035997562990701,0.0325691368541416,2842.11622315974,2497.66237024256,3329
0.4295,5.82876957409452,0.0442619188226751,0.036007957374239,4950.23230221645,4962.13132738225,3330
0.155,2.41259177161514,0.106939802186103,0.096546996730089,811.895542421375,735.708442785775,3331
0.4345,7.39735681818051,0.0486818864089391,0.0401080958380478,5679.1008431394,5667.20824350325,3332
0.4465,5.25645458692983,0.00874274016886793,0.00731327138566869,20998.9498843453,19569.9633590168,3333
0.2505,4.26037945145641,0.035326236462203,0.0191747551236195,4254.86548913586,6298.86987063054,3334
0.4085,3.99596234933728,0.061022735264705,0.0493858141040132,2437.63725786543,2458.30568010703,3335
0.432,4.03234216676854,0.0130237779296147,0.0114498321903587,11177.9636785682,10061.6332267059,3336
0.456,4.76378566791903,0.0161641583571315,0.011124935020268,10807.7004378319,12251.732622336,3337
0.367,3.61618444639715,0.0116821969917926,0.0088855056214859,10787.0500443541,10969.6628320834,3338
0.199,3.72770439506352,0.0291295341470555,0.0277585103320815,4616.99837118813,3847.42066753135,3339
0.185,2.95117424584477,0.108005562357627,0.0998084699096609,978.908965474048,867.203813463614,3340
0.3325,5.79104543372177,0.0430760337538831,0.038791667986586,5002.05623252362,4473.20382760708,3341
0.367,5.4020559744621,0.0137068438998285,0.012353752927058,13978.5204574784,12247.3966387925,3342
0.4165,4.16863285401905,0.0134781437042273,0.00895856061638912,11027.6218386396,12806.3906769761,3343
0.438,14.5356774082775,0.0489959205848445,0.0275371968427646,10983.5640676398,15975.8495046514,3344
0.2315,4.36853645157096,0.0215363257549488,0.0202147310012567,7072.17069052872,5959.18502295859,3345
0.185,2.16458069589775,0.0782960386940034,0.0700082016163206,1000.15060645125,894.934604643741,3346
0.216,4.16480813813206,0.0324118034229257,0.0302255204298594,4657.70727176298,3991.72987865478,3347
0.44,4.30590240978248,0.00916033432395592,0.00730962662077154,16493.4849666446,16036.681107398,3348
0.237,3.65087878161432,0.0301804504647508,0.0290779610128573,4328.67546561811,3591.69643480733,3349
0.413,4.77817159378929,0.00921029483051029,0.00771344467353957,17904.4820913168,16692.8199031089,3350
0.2305,2.36074014970419,0.0323596942053018,0.0261200629484202,2666.98108413183,2592.1737985264,3351
0.3965,4.34653545515942,0.0403076614033448,0.0396457511734263,4048.70935192848,3291.51977312274,3352
0.417,6.65492327445448,0.0320184540535122,0.025597617991026,7853.39502825877,7844.54827117367,3353
0.3775,6.32512589105176,0.0469609360336013,0.0419095436585463,5082.07116094177,4561.30709756198,3354
0.339,3.95726883569491,0.02112763794066,0.0187917662551682,6814.78029985108,6123.56011162826,3355
0.4555,8.09833049434906,0.0144175162276662,0.00840649791455481,20707.217075501,27232.1082914635,3356
0.379,5.30801043037597,0.0411196046030499,0.0278140030391126,4768.90870817577,5810.34830783973,3357
0.421,5.29458037930381,0.0692008483661045,0.0540145167276528,2751.73187545989,3006.07773528604,3358
0.2935,4.23563159695359,0.0309541786855589,0.0235392500070297,4950.98554453535,5195.17273789845,3359
0.4345,5.99568693164465,0.0207392126292445,0.0126312216899258,10614.4836914218,13783.0990152551,3360
0.366,4.57918832109123,0.0506906028490047,0.0442839772824147,3378.50964231477,3122.68771679425,3361
0.2305,4.38560003300571,0.0236929788236556,0.0227557260651177,6752.64761263002,5613.48625596734,3362
0.467,9.22186418986866,0.0313126959606243,0.0273619142723583,11168.8041370438,10246.3666285755,3363
0.456,7.25357091405093,0.0441290112223205,0.0308433705328935,6146.40173941584,7107.11244320118,3364
0.101,2.68458483171965,0.0895546446669564,0.0848076853922778,1034.10213755978,877.759898986405,3365
0.26,4.05671835523283,0.0652640010362753,0.0573940768601022,2298.89843869617,2115.07088892581,3366
0.3605,3.21252772517612,0.0416438177880587,0.0391437631521636,2898.2176246915,2475.21406378377,3367
0.3315,3.08713811935975,0.0563901757870804,0.0525516477797824,2051.18111551399,1762.38640961766,3368
0.4565,10.1470259090114,0.0291937966833732,0.0245934426129427,13260.0264496257,12649.5663492095,3369
0.305,5.11878866763065,0.0158018264819321,0.0152406478917689,11548.220498418,9534.91439924894,3370
0.396,4.60616951225808,0.0144582964856861,0.00764089096127548,11386.4638362028,16131.8909383507,3371
0.426,5.39977750418699,0.054059623815801,0.0406376136365474,3699.25739324833,4085.02695215671,3372
0.45,12.2190945321224,0.0992821823690448,0.0404395214462581,3400.7636971085,9396.63874831069,3373
0.3475,5.54734814587144,0.0484990241077364,0.0428863444317339,4260.0245565909,3899.01810181883,3374
0.1655,4.96239714482517,0.0365498671527061,0.0222264366507942,4656.38990227285,6040.35310704192,3375
0.3185,3.80674410430509,0.0368745840489497,0.0331534117854416,3828.05475235186,3395.09213754011,3376
0.24,4.04943100602439,0.0534518647104098,0.0487698858518868,2758.64197297835,2447.73360199403,3377
0.3865,6.73574274296433,0.0325524386384755,0.0282276965282114,7772.88546958346,7204.24867245207,3378
0.4295,4.46915735853978,0.00860067461416928,0.00740606385866277,17911.4904600807,16282.4006000694,3379
0.232,4.07646299529865,0.0345326690506233,0.0288584478542021,4224.82877689833,4002.52216863715,3380
0.337,5.07205305102988,0.0190824157414315,0.0167120450429899,9659.08187722169,8764.43424228922,3381
0.4365,7.6833668620579,0.115941478738895,0.0613285127869699,1451.48440905014,3904.58019499246,3382
0.145,1.61433250510226,0.0297185109746938,0.0269339943268053,1872.11933591777,1633.88811533664,3383
0.4345,6.68917578575967,0.0922154628506373,0.0476782907448305,2273.61036860795,4344.30329974067,3384
0.3435,5.2258940942847,0.0480751877596059,0.0339501592598118,3980.60061140258,4616.88771505094,3385
0.3675,4.24807592053358,0.00902833533925842,0.00763902990116531,16198.4133706533,14881.513875208,3386
0.442,7.92101718255505,0.0710224428859328,0.0470463183711614,3841.88938553537,5243.32045451111,3387
0.302,5.07924775511041,0.0290128079005141,0.0225052904517618,6470.52209677414,6654.30057368901,3388
0.427,5.72657850679203,0.0141648875025571,0.0078691599387777,14516.5046955452,19789.7538779889,3389
0.1625,2.8179743959082,0.041692198073572,0.0391542330740054,2392.17924201378,2029.80636618611,3390
0.1935,4.23451851042646,0.0453677367220636,0.0428936707814387,3353.64515260193,2830.57710196014,3391
0.191,4.21619002874261,0.0787481279208716,0.0760845918138974,1986.06719025037,1659.25073431856,3392
0.2485,3.64262682699225,0.0244603805339926,0.0229617934675615,5290.32829456567,4495.8826535302,3393
0.1995,1.90919828044541,0.0386204384538488,0.0270005656354662,1750.86024431009,1961.14807866135,3394
0.2325,4.61555689533004,0.0434602739889931,0.0339800294336808,3823.53155815295,3994.66017441499,3395
0.413,5.10670720783442,0.0338637788478669,0.027058401234899,5692.85536972141,5722.82680477688,3396
0.2595,4.41105791339782,0.039057980528125,0.0383930309977347,4129.04580561659,3345.44716854572,3397
0.436,6.20165423219427,0.0520898770240382,0.0449651191384818,4521.31594367599,4254.09546545521,3398
0.417,5.51771851408977,0.0638806051016132,0.0566093061333231,3253.25945977071,2965.2732265034,3399
0.4305,4.32526658832542,0.00783636155020719,0.00447704047994088,18844.9692370088,23828.8051680263,3400
0.3875,3.18005296041957,0.020088280171303,0.00897464786028668,5681.48661524594,9577.82060181252,3401
0.2805,5.03101621614528,0.0281644314081319,0.0261848089312602,6546.90018488242,5633.21057323302,3402
0.4305,6.84205187002386,0.0264169611122764,0.0239655530731371,9829.85586869835,8643.00593344478,3403
0.234,2.8762464222328,0.019792313294076,0.0181062276291315,5060.53241547652,4367.3607815448,3404
0.4105,4.5690168767891,0.0607171873316275,0.0362429643118561,2669.14694262605,3803.60776018964,3405
0.239,3.64822633464209,0.0464763746861605,0.0341335391360535,2897.67483689439,3198.03296669185,3406
0.126,1.50285211589812,0.0529596086375187,0.0371844944291157,997.71942777421,1108.35175248843,3407
0.4,2.84003612781458,0.0146665337306327,0.00667633086420836,6853.75992930179,11037.1114235833,3408
0.381,6.80957723847183,0.0486308800654543,0.045257250599114,5239.29532553526,4545.43387027932,3409
0.227,4.49533834493104,0.0442764885451486,0.0348618425726643,3623.39483042928,3731.28790224064,3410
0.1485,2.97511508670772,0.0768913751407347,0.067773632054481,1342.35792850332,1235.65399799327,3411
0.4625,9.21108863614819,0.0521646010523587,0.0228120344117511,6234.62709603405,12128.901521589,3412
0.434,7.59471470064004,0.0563104058294665,0.0487825754644446,5108.63526781463,4780.26851583068,3413
0.16,2.20729580953918,0.115822649304421,0.109136010835732,690.738836610216,594.08144093399,3414
0.266,4.82096098213941,0.127665621215999,0.0946892321073696,1198.43646158202,1526.49418569134,3415
0.4605,8.19154542460375,0.0561089532944638,0.0399497153019856,5422.20021527774,6358.25818720795,3416
0.3165,4.86449217611646,0.0411011492673671,0.0394653128677393,4412.53119564117,3662.7105545255,3417
0.278,5.12116367937445,0.0332318584370217,0.0284808715022025,5706.47831722005,5282.73266959446,3418
0.3535,3.29523882852468,0.0684495756876116,0.0614254310385809,1770.61936801591,1610.00955145621,3419
0.46,7.02050926284011,0.0159651698262186,0.00877713761595132,16196.272894121,22421.1974895662,3420
0.34,2.31590352412672,0.109098489418251,0.0646675054816436,709.325809157615,1062.50512610324,3421
0.3395,3.03393921763172,0.016598907629856,0.00964364550697582,6524.03592701303,8449.13564841233,3422
0.273,1.86236599720348,0.0227911105438408,0.00789039797918094,2868.22809204158,5860.76415170142,3423
0.4395,6.76783634661006,0.0342888764036629,0.0317889982648971,7477.294137802,6446.03897049088,3424
0.4465,4.8265431995982,0.0103233894074956,0.00544032803198249,16601.7622492823,23198.3689245604,3425
0.151,2.45369209778717,0.0493878824336638,0.0441877721433131,1790.81830017003,1586.05154265333,3426
0.222,4.48200454986811,0.0455310074661709,0.0388159576578659,3610.83206160563,3380.84483180904,3427
0.282,5.34728964803665,0.0902448025873944,0.0845475564476802,2155.54280420644,1862.41477966506,3428
0.4285,6.4173283272033,0.0771222773107886,0.070109163137391,3131.93107353611,2784.77623355192,3429
0.344,4.17819306707302,0.0619285085151214,0.0547585673665076,2510.20886643359,2298.67581372989,3430
0.185,2.4203620682626,0.0195746987260217,0.0176162077415045,4221.9934495434,3698.38244851885,3431
0.3515,3.28893367714538,0.0129608029689978,0.00728582219174904,8777.44199092532,11540.961357079,3432
0.3075,3.67944165528451,0.0227339236229782,0.0200126278612432,5916.40439253407,5336.96439688327,3433
0.4345,6.56067336508506,0.0269830401423213,0.0243855761877567,9151.60582879105,8083.92845805177,3434
0.442,4.36774010091795,0.0211926916318835,0.0170412309673507,7721.9906347742,7586.99800165073,3435
0.3575,4.41203782673231,0.00864380777768298,0.0070844610002978,17542.9712212904,16492.1225073905,3436
0.1065,2.70405229402871,0.0558504916880574,0.0456490939213173,1640.54338740758,1585.23525237146,3437
0.4585,10.1705077361315,0.0460401496674425,0.0382187490419223,8373.63528483765,8240.91501343123,3438
0.282,2.19714887863888,0.0475405553944845,0.0225300533102409,1630.12932087527,2810.10489720763,3439
0.3115,4.18711225048576,0.0381856199143594,0.0363779348729959,3994.71513287232,3358.04188519748,3440
0.337,4.62801347252795,0.0168690054825486,0.0120282784698602,10043.3513629416,10951.7554991233,3441
0.3345,2.1703695091938,0.0104437763083964,0.00903611900941689,7031.33411622235,6338.66388092348,3442
0.4525,5.67589830900205,0.0447605294712381,0.0400580182765512,4828.69812433656,4340.50867288226,3443
0.445,7.68219274524472,0.0192699888061082,0.0178434004169776,14904.8653785982,12779.5807698205,3444
0.4025,7.11039011637459,0.0557972031566726,0.0429463528601605,4733.51689894651,5040.16027645337,3445
0.459,6.34347013141474,0.0456787544979153,0.0407589485122596,5250.59352393824,4753.17588157179,3446
0.1965,1.99959109769606,0.0767905047143163,0.06259582006112,946.530459106393,937.243088699705,3447
0.352,5.97925130725072,0.0383171036547975,0.0363447253703537,5901.73138950965,4980.1954090415,3448
0.4035,4.06587437545754,0.0111035865792663,0.00772221467728688,12952.7643647999,14165.5640974401,3449
0.3125,4.93749030709975,0.0295778833155247,0.0231949876949549,6099.61990623873,6111.89229605869,3450
0.184,5.12725958765763,0.0374858475053622,0.0364403031180878,5158.80022203118,4230.2770295921,3451
0.4075,3.4713677880405,0.00905192178029758,0.00754623396663298,13207.4294583825,12320.8263834034,3452
0.229,2.89292306309334,0.0453543946013076,0.0286464341705359,2250.9915707922,2860.85671994369,3453
0.3955,4.65246121810938,0.0537994492232473,0.0453741660554511,3235.46893658095,3108.25896217404,3454
0.4375,8.0177882888728,0.0481863870027633,0.0350204467149807,6253.68340130964,7017.40188119902,3455
0.4185,7.19568944327106,0.0211712902399582,0.016550648573442,12688.9534465991,12841.1525834966,3456
0.43,6.91512953012083,0.0298622094200333,0.028356607725718,8729.66130334133,7343.20731189609,3457
0.389,7.7123121027434,0.0506781814846025,0.0430155878551482,5730.34823846455,5510.28282388382,3458
0.3185,5.35284990016146,0.0693180265990155,0.0619664248941352,2846.99133275659,2607.87386646135,3459
0.444,8.18830319353854,0.0340210854906071,0.0251133903879443,9072.36293237361,9921.14486699637,3460
0.457,7.55408637704443,0.0473481882103206,0.0440031781100783,6079.80149064395,5225.06808521144,3461
0.1925,3.40697163424588,0.0946788976184912,0.0911658844087829,1301.58189714259,1096.52395869223,3462
0.353,4.27568472269852,0.016626983417834,0.0142741326384122,9352.40971331317,8618.4347677101,3463
0.4705,7.32273756151247,0.033284650488258,0.0266067092551319,8361.17396405093,8343.93274309512,3464
0.399,5.03318908104236,0.0213565066412417,0.0169356588682917,8621.66410554758,8593.70535373179,3465
0.482,6.62916751218804,0.0228803161977578,0.0191929005011185,10952.292322797,10382.6955932776,3466
0.242,4.46533745228762,0.0355721010410565,0.0322611284152184,4646.49606360331,4112.88578718974,3467
0.1755,3.94702040399853,0.0641014996833729,0.0594624243602175,2239.03297770558,1948.40831638006,3468
0.455,5.11110189916572,0.00983160455804575,0.00771625596429699,18559.3962638417,18368.0539043621,3469
0.4345,7.28738651287809,0.0154951832289705,0.0124460137570578,17340.2960773908,16937.5386871705,3470
0.251,3.77954197649776,0.0763264825634643,0.0646916628238309,1780.98697482875,1757.03521427754,3471
0.428,4.9121783467432,0.0123670674282224,0.00513609537310642,14182.4814198028,24505.9519335716,3472
0.4765,9.15643178387664,0.0218411108662476,0.0153425472239829,15818.0999512167,17703.8989277798,3473
0.191,4.23761194070404,0.0532194656958048,0.0511194050829667,2853.90916158335,2367.12973237417,3474
0.288,2.42879816448486,0.022425317384163,0.0202016298867128,3908.24676852495,3421.86163918269,3475
0.4575,6.09891514431362,0.0537604360226095,0.0430011655005766,4237.74352765491,4333.78076625374,3476
0.2265,4.48213459716342,0.0684842907414036,0.0613413875166382,2379.00924242372,2164.80694935067,3477
0.3545,5.01797193038543,0.0151447522016468,0.0114008821169232,12110.7022434022,12631.9659967834,3478
0.3835,6.662780219855,0.0383280724981722,0.038533385130334,6478.22658960445,5140.98360083095,3479
0.4455,9.4817889496119,0.0436931980969791,0.0387186394996602,8221.16191021032,7406.3603026537,3480
0.3135,4.00545117181602,0.0279919358384841,0.0262783406047854,5417.3231578687,4604.35732859852,3481
0.2305,4.74210400004738,0.0202087354953203,0.017970164761539,8340.53540329289,7458.18813598725,3482
0.3235,3.34357015298156,0.10474613851687,0.0712654275563746,1070.3449398299,1415.39875270474,3483
0.233,2.77919245232841,0.114881633926196,0.0771811665488653,805.831756757092,1070.92075603823,3484
0.1495,3.64471995126818,0.0911786320806186,0.0840362879340246,1470.51137010027,1291.92066470272,3485
0.2965,2.10238206123212,0.020775194071472,0.0149607504886503,3589.96657053337,3875.61897262809,3486
0.136,2.37062874086968,0.108101106147589,0.101841073534921,781.31039147688,675.067765085253,3487
0.308,4.18530499998691,0.0313627912511314,0.0209622613956662,4865.26699851218,5765.02029135513,3488
0.263,4.61293837062597,0.071037655485259,0.0609672173621667,2341.53844965897,2263.82148239146,3489
0.2805,4.60385424462557,0.0307697198221616,0.0288023595458923,5448.71193357087,4664.2827348216,3490
0.2265,3.71040640487635,0.071325741932606,0.0641191698136038,1837.77567572792,1680.04905807556,3491
0.237,5.65399688757713,0.0335129167415958,0.0311755753131888,6203.19045495708,5373.3406735404,3492
0.429,4.51255228097757,0.0992545078224524,0.08126866016386,1650.77492713351,1707.51229098046,3493
0.1385,3.14149513498436,0.0286012696960557,0.0233671846466098,3796.10992495627,3628.39864787828,3494
0.396,2.86563299062422,0.0131925226148243,0.0102480986047178,7659.83939581366,7689.01488304269,3495
0.185,2.17772007734891,0.0903910072194973,0.0788193413776862,872.792568818043,816.051680044565,3496
0.1515,2.44460806190087,0.0673840688988249,0.0613194299123486,1284.13183568306,1114.64934041324,3497
0.3215,3.53411661544107,0.0130080889700919,0.00969881989579117,9368.83868590408,9571.85980709381,3498
0.468,10.1285388621261,0.0257891710831101,0.022517545863229,14916.3450566493,13572.6314044479,3499
0.441,6.89638227799479,0.0324547141346572,0.0278043604946293,8002.07527023133,7416.16187728578,3500
0.3625,5.51293388675947,0.0277812356561891,0.0214793969397038,7348.46169015187,7595.29646337684,3501
0.4155,6.87432382544174,0.0442971918683565,0.0341489796372057,5784.19466142414,6161.15261087555,3502
0.2135,3.15170455936254,0.0442204747142431,0.0417649679393124,2643.89567234082,2245.88643850659,3503
0.3675,4.6580284273015,0.0409523910841692,0.0326227740144953,4276.68806431158,4381.43657091129,3504
0.234,2.61542990554199,0.113242849587536,0.102665821816342,842.077669762976,761.568127150205,3505
0.3315,3.41528454225341,0.00962600603464571,0.0059575657323829,12004.9722198602,14129.5377438625,3506
0.3295,4.93647882878374,0.0563466414584635,0.0387482492947401,3125.56564322204,3815.00307012412,3507
0.1605,2.75547564239732,0.0926882318383447,0.0890769660330716,1059.59149132092,890.676114746959,3508
0.1395,1.40280749620458,0.056507920991863,0.0197632860733484,850.453178395321,1815.39659229617,3509
0.3765,5.04779222894862,0.0256327348076018,0.0221425354408394,7310.23633810264,6759.61935047108,3510
0.2775,3.07098686891593,0.0678525202162729,0.0623807251088135,1656.38905926771,1441.23761823988,3511
0.1135,3.02067970153014,0.079356465865503,0.0762162108928603,1367.27746338904,1142.78875660274,3512
0.45,7.53519928135933,0.0328879787699498,0.0301681180211215,8660.94811425796,7574.12652924389,3513
0.169,2.31085914405545,0.10384237803521,0.0937475282269665,828.124190658225,743.311548072158,3514
0.4525,7.74092683223092,0.0117169266731585,0.00790666567457579,24043.1634495368,27421.4325409258,3515
0.4315,6.67670614532516,0.0201509862209154,0.0116329135761416,12305.1695399516,16583.2799770147,3516
0.4065,5.58395750464997,0.0231053286938415,0.0177426224845781,9031.78220787323,9324.05894795263,3517
0.443,6.21885116375137,0.0597347866167657,0.0425768500294798,3787.2154113688,4479.33382116503,3518
0.331,3.80626953420507,0.0184375037026437,0.0165369877879664,7437.98724616333,6576.01434103579,3519
0.2095,3.4215276129035,0.0380121194546382,0.0359407909771451,3216.33768015478,2717.80961261789,3520
0.3655,2.84990546639629,0.00903858961686084,0.00812874142948503,10502.7556925709,9153.46205247459,3521
