"prevalence","meanMOIvar","meanPTS","inverseSimpsonIndex","instance"
0.4465,6.7289555163171,0.11230899414567,1789.89735807138,6358
0.4325,5.42768952437199,0.051522957264662,3923.49103687514,6359
0.353,6.37920880425364,0.0254067186288663,9252.47936277169,6360
0.1265,2.98691797423201,0.134684433637451,783.482294269265,6361
0.4005,5.54093627193398,0.0581799387115292,3577.01831459593,6362
0.444,7.05883256627214,0.0366257129856922,7093.56342428614,6363
0.252,1.76091334006924,0.0156034678498661,3831.07364149263,6364
0.2265,4.68803894711616,0.0612221844442175,2809.50253271316,6365
0.4495,5.88953176271638,0.00998330632707532,21018.5141985224,6366
0.4275,6.62797232473446,0.0373631816255953,6746.84031765425,6367
0.3555,5.879643973782,0.054589362025679,4034.66786796724,6368
0.4395,4.70333566128503,0.0181060607347279,9640.4253074828,6369
0.373,6.64406916796193,0.0294722818462949,8522.71570695784,6370
0.398,5.40989396777118,0.0173083191234921,11453.7385964716,6371
0.483,10.8220117787561,0.0945701913541439,3903.619254065,6372
0.36,3.97262891583909,0.0242966830908708,6044.9040484823,6373
0.424,5.97254766509844,0.0643857545492863,3386.82340237836,6374
0.437,5.47614837239488,0.0141515906092734,13904.2239149878,6375
0.338,4.15392348942793,0.00917817215816288,15379.2528826576,6376
0.46,13.0721106226425,0.0247097185279501,20010.8419993015,6377
0.4535,5.96306746948965,0.0119330263508434,18177.3553737903,6378
0.4605,11.3989463502309,0.0790106199426625,5274.97541708815,6379
0.4555,6.21937018607748,0.0409533798031753,5254.92206584622,6380
0.2105,1.89010770687924,0.0667139978287157,1022.21842468388,6381
0.474,10.2391179885131,0.0464016672615809,8325.38618857772,6382
0.245,3.34863742881825,0.0493537276288471,2473.82053362823,6383
0.364,4.95428002518489,0.0618793512920321,2932.96687604699,6384
0.4185,6.83388308682115,0.036973647110251,6988.76247798791,6385
0.4455,9.35470549105657,0.0331549264394141,10733.9998271342,6386
0.1795,2.81284483172576,0.0526957644023159,1952.98877401737,6387
0.196,3.69475388960298,0.121854141738856,985.535206536644,6388
0.3205,4.104141921247,0.0285230468463017,5318.32089293922,6389
0.444,4.33590193488987,0.0870716559330915,1837.13381486359,6390
0.4315,5.6508249834365,0.0185408785518065,11117.7180178337,6391
0.116,2.58250149004572,0.0947767210957572,982.879685050944,6392
0.473,10.248389885757,0.0627149642500334,6176.20787222987,6393
0.431,5.06188518806382,0.0270843253882345,6767.28647231427,6394
0.174,2.28529810879944,0.0558961145836579,1488.25566016038,6395
0.3815,5.13878735031533,0.02686444901297,7085.3512775098,6396
0.4605,5.94135021457004,0.0101999386263143,20861.9165844678,6397
0.3265,5.24231614567468,0.0580653313189687,3203.11781254475,6398
0.4115,5.05458020790178,0.0202171175377179,9067.6767931925,6399
0.2565,2.7296881942365,0.0902492539934845,1115.4583692613,6400
0.2675,4.65374682407537,0.0463268241117448,3710.56158012846,6401
0.4625,8.75660757313473,0.0359779187497928,9242.49662906779,6402
0.2975,3.79541594311776,0.0285147778608959,4656.52287964554,6403
0.4785,9.83695262395815,0.0323712355652111,11632.6750865545,6404
0.4715,8.55267961684575,0.0133827207620822,23659.9360921385,6405
0.4345,4.63073246759979,0.00830149092240481,19176.266484915,6406
0.382,2.61711235538981,0.0782362972417227,1224.04743884992,6407
0.1675,3.36579747154991,0.0480787865040451,2588.22353342874,6408
0.154,2.01476658012706,0.0200744090670853,3303.69422861015,6409
0.4435,7.62970722172697,0.0335127786453843,8676.05720070119,6410
0.443,11.2165397366098,0.0546599477236944,7633.38112731896,6411
0.287,2.62167857389813,0.022964593622039,4096.06955944605,6412
0.4375,7.71864455335196,0.0355384229146101,8255.39615385606,6413
0.3655,4.30011652008521,0.0396143809677165,3889.77297708363,6414
0.3275,3.99410857336977,0.0204430408926379,7078.34606886649,6415
0.3395,3.41743057310855,0.0240324075080282,5045.13660049974,6416
0.327,5.28627990913577,0.0222943126952557,8711.9258127355,6417
0.4355,3.80962984545765,0.0128898738460237,10585.1227702426,6418
0.3475,2.28617850322331,0.0223506875392431,3729.66714366634,6419
0.2715,3.88884561053523,0.11899221225678,1060.0031547995,6420
0.144,3.83585326383536,0.0765129051820853,1708.07150302506,6421
0.4395,7.09597768601891,0.0341854624369707,7865.21354046343,6422
0.4115,5.10428102141915,0.0333053332972958,5751.41547985675,6423
0.331,4.76063928112748,0.0686684543074878,2396.91896832576,6424
0.3965,5.36097823474123,0.0214495107690052,9172.00164278807,6425
0.1515,1.73809927137726,0.0269722292676759,2160.7545068929,6426
0.3665,4.67630526319449,0.0910515342954533,1546.44536420778,6427
0.4105,6.72466053588435,0.0449776857607723,5445.31356930619,6428
0.359,4.42522510029467,0.0315533600049085,5266.25234929293,6429
0.252,4.13675400814191,0.0668268110430003,2119.02815173099,6430
0.336,4.29944662319607,0.0361383583347861,4440.18198180923,6431
0.4515,6.04260350057552,0.0152555405316913,14392.5769405304,6432
0.2685,3.12267183408283,0.0596195147396552,1935.1268348448,6433
0.2685,3.76649977530518,0.0195927118529061,6877.24478036733,6434
0.388,4.89368192511261,0.0581171782718916,3114.19252040299,6435
0.271,2.67723656462023,0.112413116530269,856.108243962535,6436
0.241,4.20025451938013,0.0453233550045104,3357.11963358394,6437
0.1635,3.54923231833546,0.0740221700673619,1722.49161110133,6438
0.1565,2.40616771732607,0.0733737533638568,1186.44333045482,6439
0.443,6.50299369129772,0.0389408467451936,6318.38822930401,6440
0.32,2.98631854588894,0.122208398045997,802.542690212514,6441
0.2635,4.27016904637287,0.0364060241814456,4297.67764905051,6442
0.4455,5.33430332084208,0.0143297366162952,13602.791742291,6443
0.464,10.3158883460614,0.0568453456845869,6924.01734746951,6444
0.3435,4.11165297222807,0.00932500519023478,14733.9018074334,6445
0.355,2.73490979579545,0.0096592538117527,9631.1700187937,6446
0.2905,5.52369972069117,0.0445735731604875,4568.7101891523,6447
0.387,3.92941147949425,0.0188719727273447,7536.08824084721,6448
0.4615,7.06551528410381,0.0356072441082194,7460.73096647131,6449
0.18,2.96855287754796,0.0348788666550298,3048.36990833555,6450
0.41,5.99765495169285,0.0359363740818104,6243.65184200502,6451
0.325,2.51299035975831,0.0168116057683524,5239.00334744888,6452
0.3455,3.82978771312814,0.0152098033925852,8916.20199956189,6453
0.229,3.90982064076658,0.0738878594810836,1957.53333277007,6454
0.4435,3.4808599623863,0.005395725564172,20967.7090600039,6455
0.3385,5.31133214058729,0.0736835723803331,2599.7483375192,6456
0.3705,6.50065368617433,0.0489430573199829,4951.32041646068,6457
0.43,5.72666010504959,0.0203254214213954,10429.9072280841,6458
0.1865,4.04914900227078,0.0237573636717233,5966.80644772869,6459
0.396,5.44641206740533,0.0130803966215717,14906.199339766,6460
0.423,7.35251664520411,0.0381742828516875,7330.44079706161,6461
0.373,4.69297589348193,0.0267365397602107,6491.07019113001,6462
0.304,2.90116555397958,0.0146290952904574,6904.73066022762,6463
0.2315,2.58032794177792,0.0140781649381347,6053.30719877405,6464
0.441,5.49420353349797,0.0150554088783225,13412.6897681783,6465
0.304,2.77805898898084,0.025294824578616,4011.56581298565,6466
0.3255,2.23957559634654,0.0169022573545339,4681.9075591353,6467
0.4115,5.25197981792007,0.0104467316576218,17556.8647275092,6468
0.3795,7.52819485898803,0.0397042688621316,7221.79034132274,6469
0.2765,2.76633220007781,0.0838035870165171,1220.86598097714,6470
0.4665,8.87097922647922,0.0506701509069514,6483.63010957022,6471
0.3355,4.88518368437605,0.0625936451712476,2930.24555428673,6472
0.126,3.46027244441723,0.0813179020640169,1418.84125468074,6473
0.3955,4.85301638992343,0.0377944572916753,4777.59551791508,6474
0.1395,3.59927895616193,0.0366971044607748,3426.78561957081,6475
0.3975,4.62679467898533,0.0112063080114622,14701.7585028626,6476
0.2135,4.04379775610297,0.0467734330053556,3179.97694000916,6477
0.456,8.13386497654296,0.0515049396238288,6009.60616801741,6478
0.232,3.30541678548594,0.0595056426033684,2061.43094103421,6479
0.33,4.72479639595959,0.0332076568218404,5348.55873698757,6480
0.1495,2.7091789030469,0.120535320364953,766.08185484967,6481
0.417,5.19482369954498,0.00976374346125477,18744.5132396628,6482
0.2355,3.96019231353692,0.0600247709571016,2410.75295693535,6483
0.281,3.43843969025104,0.0136453590318997,8681.67794954016,6484
0.381,5.86517784925892,0.0443422107409231,4958.17935683411,6485
0.4345,5.51783803287714,0.0337690661238219,6102.97517689101,6486
0.3985,3.87270626940265,0.0741562967863077,1905.29029434415,6487
0.175,2.36782713324081,0.103197227547798,820.479817208895,6488
0.3475,5.66067241701622,0.0267172449540571,7830.77249669369,6489
0.3275,3.93193208061261,0.0538771966583286,2699.91219704131,6490
0.3985,3.00814752791898,0.0199038224616711,5518.14613906442,6491
0.428,4.20280435086185,0.00808974955687501,17860.1181280756,6492
0.4465,3.97215999229383,0.0125981249467518,11392.9849279978,6493
0.428,4.74415062504066,0.0120622836986122,14118.7704671401,6494
0.448,10.3497233270627,0.0463956977809159,8505.6377304765,6495
0.4545,8.84363471475517,0.04011521028619,7963.75120012606,6496
0.4175,7.94911107721978,0.0837739806812108,3235.93983841936,6497
0.29,3.64397384385816,0.0223873439455659,5963.97982390861,6498
0.335,2.04116531534581,0.00944872189449407,7187.32985000455,6499
0.462,8.31030235835098,0.0395951742997998,7801.34144119935,6500
0.364,5.67815852318959,0.0158958044322861,12746.849959913,6501
0.335,4.82671889388047,0.0324096137357973,5562.9341379107,6502
0.3965,6.3904523618673,0.0148778328876788,15459.8900139402,6503
0.3565,6.85465179234676,0.0820195518007645,2818.04311818772,6504
0.45,5.95485041634497,0.03732901767509,6011.1058537591,6505
0.4785,7.93165873701512,0.0622757534345388,4599.46626888574,6506
0.3725,3.23901180274327,0.012436244151843,9093.90063428237,6507
0.272,4.4762829360425,0.0312544931481559,5259.28005146224,6508
0.4185,4.24868316117133,0.0162257994837668,9508.79187705157,6509
0.338,3.78681455716293,0.0392732012825504,3491.77633997034,6510
0.175,3.03515972811969,0.0800429968077206,1432.95886000551,6511
0.22,3.09104589406721,0.136734050595192,707.687356566025,6512
0.253,3.67582135950777,0.0131318620696214,9389.01442479687,6513
0.3655,4.63670160121017,0.00780801800549331,19831.4000953675,6514
0.3725,6.93455027596766,0.0313149690068394,8252.61589727441,6515
0.301,1.75991133110458,0.0138910417094251,4321.33545532106,6516
0.1795,3.94597518043593,0.0333633320442141,4104.62716328139,6517
0.454,8.79063095643384,0.0450176615791605,7427.35147839906,6518
0.447,5.90125311887062,0.0786752829781429,2822.51467813138,6519
0.4325,4.12236463272359,0.0128644736391987,11589.2132933994,6520
0.3745,5.75617847966876,0.0871344322658398,2039.11701723171,6521
0.3965,5.35595722182761,0.0678215353875678,2976.33454989409,6522
0.2345,6.19139352130212,0.0368124397561709,6304.24390054951,6523
0.4415,6.74503745083303,0.0243255481044935,10520.5355059891,6524
0.3355,5.36117986300805,0.0204221607853861,9749.66897856794,6525
0.4585,7.42108658619737,0.0658185385731626,4206.06698668647,6526
0.242,3.31467878870121,0.0207405584979552,5496.67027368894,6527
0.438,7.29567197153418,0.0270290255977335,10289.3864577229,6528
0.3695,4.1463684927176,0.0355316455891351,4323.63895231172,6529
0.378,3.0137106384083,0.00951260754625408,10763.2237876357,6530
0.226,3.63022840400759,0.0319576396649886,4041.11065997977,6531
0.45,9.74250786749558,0.0165175323246096,21920.9206954431,6532
0.358,4.65534970527574,0.0457960672884003,3885.1952768237,6533
0.4605,5.89379278581889,0.00913781948388424,22655.4559375451,6534
0.424,6.22245178990615,0.037882570591037,5860.487479866,6535
0.152,5.49929995433678,0.0626123554287974,3161.7746440612,6536
0.437,6.57398611646914,0.0663197406551647,3699.5397403129,6537
0.4505,7.38844284339717,0.0148678914800358,18335.6911534704,6538
0.406,8.44329229692521,0.0301418498782526,10680.9839179373,6539
0.2695,2.61089653772485,0.0328233305542355,2869.63917795041,6540
0.2245,1.88188068664147,0.0414177357695023,1643.17599819843,6541
0.151,3.30114858315305,0.0491068492246211,2425.15285746835,6542
0.36,6.21514555642225,0.0353037178421569,6762.70983213721,6543
0.464,9.61834955468572,0.109646354145454,2688.02366405749,6544
0.4315,4.54835752202759,0.0109901355158241,14765.1534052594,6545
0.2985,3.491347908351,0.0192748931846072,6469.17957937536,6546
0.445,10.34802522179,0.0159513117988286,24170.5109376141,6547
0.3975,3.27211894218516,0.0108465995127824,10423.6495834741,6548
0.3595,6.89238583028516,0.0374872410028167,7012.41853263754,6549
0.4425,5.97809016697484,0.017455488593367,12460.4907829555,6550
0.19,3.32647104172533,0.110681056568624,1051.20856490511,6551
0.466,5.98964585561635,0.0752357169871072,3005.8699718087,6552
0.453,11.0915117969873,0.0217406893541727,19016.0763653026,6553
0.2535,2.8233145790953,0.0306333544037509,3236.35593665989,6554
0.301,1.83712709879434,0.0116130126539682,5278.17236266433,6555
0.462,7.99652037929184,0.0169669653394444,17443.1410207002,6556
0.2545,3.53921988034372,0.0504755013449902,2552.41510647796,6557
0.3255,2.09697183542128,0.0107971961718835,6478.0709506929,6558
0.2135,3.12924169915616,0.0609744360314486,1849.18778996981,6559
0.4105,4.33023064228362,0.0202905904581479,7768.09974368867,6560
0.4595,7.13619511168993,0.0191034245136736,14010.8873273376,6561
0.341,4.38160467408862,0.0291028260343544,5513.44829704143,6562
0.2935,4.54942360881868,0.0809832405822915,1931.1831878135,6563
0.3905,3.32522043508053,0.0086793253199486,12844.9111028819,6564
0.38,2.73991477862524,0.0135829095949697,7018.51643546678,6565
0.4515,8.9125166863361,0.0524906764681405,6440.44334546703,6566
0.2145,4.58657615038597,0.0660520644350815,2577.62347538171,6567
0.283,4.70192038021537,0.0440183230234294,3894.91867314763,6568
0.31,3.19230252814927,0.0875849868967115,1332.91315790785,6569
0.32,4.92172084998359,0.0371917795057731,4896.1034916741,6570
0.4185,4.90817110932828,0.0151181484381796,11743.0242514191,6571
0.452,13.4841398463783,0.0274123573950149,18597.0910598392,6572
0.1765,2.11153197306245,0.080052368064243,962.056718853306,6573
0.392,6.88802833389451,0.0415415740797162,6240.50520086082,6574
0.293,1.90317761459175,0.0103808642776513,6045.90368155221,6575
0.424,4.29575527162043,0.00812619983939244,18264.8181199525,6576
0.4085,4.101781428154,0.0667378893970892,2258.45495321293,6577
0.258,4.39814051534852,0.0336204280898372,4794.27287449102,6578
0.4695,11.3989259874475,0.030177719802495,14330.322894963,6579
0.309,3.68745598622114,0.0872777843627269,1554.68077696894,6580
0.352,4.4058160977368,0.0176778303473831,8833.19953267085,6581
0.365,4.48255762477581,0.0946631112532919,1524.40456947305,6582
0.2355,4.29365395987148,0.0198234899519628,7562.56416388978,6583
0.1435,2.18302474499678,0.0724807779931791,1096.36606493699,6584
0.426,3.66677870181877,0.0120324393918334,11036.3481971092,6585
0.3045,4.30857326598222,0.0237756374188964,6343.71179762158,6586
0.258,3.26234999033536,0.0650584918391627,1866.63710197299,6587
0.462,9.60098799261102,0.0431937781302376,8497.11119300907,6588
0.465,8.41743837340888,0.015160867885107,20558.1950508374,6589
0.4255,5.55999679417386,0.0125223820030558,16074.0611049918,6590
0.424,5.14583425061562,0.0435842453547508,4483.78764528881,6591
0.335,3.74758400448259,0.0430032304000034,3195.41120234801,6592
0.421,7.31017767803962,0.0763503931336613,3099.41916864624,6593
0.339,2.27828016675867,0.00671494047558311,10822.9697537125,6594
0.34,3.61581454189138,0.0374121593366285,3548.16556660785,6595
0.4305,5.77469187877864,0.0153470331097803,13592.3649096303,6596
0.24,3.27541266486128,0.0830090230906176,1413.60668648269,6597
0.374,4.23385440933249,0.0121487681065854,12257.915648711,6598
0.392,5.0540126274928,0.00833979999225143,20805.2736514549,6599
0.4535,5.91074359932813,0.0808388967875626,2742.34137958474,6600
0.321,4.10579739373964,0.0202022237914442,7280.57467435209,6601
0.434,7.37621988928216,0.0353426975736385,7949.27742224644,6602
0.427,4.04820097470954,0.0159926584293012,9117.11159041207,6603
0.4675,8.35518869259407,0.0166926783160553,18466.031259627,6604
0.2415,2.82211399266678,0.0941879868489588,1076.52323351423,6605
0.4405,7.11531402350631,0.127667249231996,1569.58588282774,6606
0.345,4.95095367181131,0.0852369944623146,2145.72466395248,6607
0.2475,1.96551203788982,0.0279385004722564,2469.07189628213,6608
0.3235,3.8151585252341,0.0417616738000343,3298.97052640291,6609
0.374,4.00525710895696,0.0327496464489031,4401.26470154164,6610
0.1705,2.55978490909379,0.0798026294948794,1145.90319155212,6611
0.4625,7.77008242181328,0.0107737800647836,26066.0194797098,6612
0.4135,7.19148134069849,0.0293429850687206,9352.19051564718,6613
0.438,5.47564568046449,0.0129036984468401,15293.8571548674,6614
0.371,3.69404545370486,0.0175255371173285,7580.48288270829,6615
0.3995,7.29991834439526,0.0450998341648143,6154.74495318567,6616
0.3785,2.73478383114286,0.0325688932038275,3112.27309380685,6617
0.4345,6.15675828730417,0.0426531274157897,5014.87573629278,6618
0.2535,3.62830218854978,0.0341482208849065,3863.93155406568,6619
0.251,4.49158391265434,0.0548945126365872,2996.19646679096,6620
0.448,12.1888581018043,0.0887296565703156,4852.59241038643,6621
0.369,2.44517401217253,0.0206112994198496,4342.39830571542,6622
0.1375,3.71556253074261,0.0547516381703918,2461.55575128241,6623
0.344,4.16595188881339,0.0164131377472332,9051.3425059515,6624
0.3035,5.30146785636189,0.0301446353690742,6412.42413145337,6625
0.1905,3.10348116095057,0.0752696388167446,1485.99107193228,6626
0.2715,2.06484711210285,0.015773647156898,4444.65653611206,6627
0.261,3.83360755004325,0.01909083264727,7168.97364553068,6628
0.2635,3.60485951531475,0.0293237100231951,4423.30052752805,6629
0.3935,4.63922830746909,0.0481518977886435,3536.28257435066,6630
0.315,5.41315695159286,0.106257136391512,1658.97132703409,6631
0.384,5.40973079266744,0.0316821715271682,6404.4447179229,6632
0.443,4.92378142592482,0.0537036107491963,3460.37946346528,6633
0.4225,5.41186809138245,0.0248892455772152,7775.27201062146,6634
0.4305,6.2821798243641,0.0485197953808694,4856.96313419133,6635
0.4205,2.75247704248073,0.0134044269516457,7345.51889165361,6636
0.3305,2.91671452839157,0.0270802805491093,3904.68339537822,6637
0.443,4.46016917644693,0.0147020663770849,11108.3255114229,6638
0.168,2.09362488935843,0.0369079319499651,1993.71175082141,6639
0.404,5.78786245681957,0.0775862321554277,2702.8915456447,6640
0.4525,8.16420710756563,0.0271221635804618,11379.0198338084,6641
0.4315,6.26525700691379,0.0179655974216376,12902.9714606449,6642
0.2945,4.17897384892564,0.0113960162726452,12424.9718707665,6643
0.4595,5.22022679052535,0.00736724130698013,24488.9598882236,6644
0.2535,3.86102456146986,0.0307517072953208,4629.93056380259,6645
0.2995,3.82415202080841,0.0100266851134423,12804.5082842452,6646
0.303,5.12660442837002,0.0327519286541155,5833.3995006142,6647
0.305,2.02422426534403,0.0101802866346425,6383.73002804246,6648
0.1085,2.45477243124187,0.0482375589629879,1771.27953983443,6649
0.3065,2.19727137924371,0.00920064318632989,7649.16555664884,6650
0.321,3.56486297730414,0.047323025596389,2811.7989902788,6651
0.4555,10.5656320364959,0.0942699333294389,3957.98014722531,6652
0.3765,3.98152474707699,0.019792278065855,7249.8022499733,6653
0.444,4.13912998041534,0.0129179582901042,11619.562166177,6654
0.406,6.08359491592073,0.0248832962855778,9117.38363383783,6655
0.267,4.7103295937623,0.029012785456358,5887.230917094,6656
0.451,12.3180110632966,0.0731432518027968,6047.29955811971,6657
0.332,4.44248533130929,0.049867726323631,3317.99694670479,6658
0.228,4.8853975767152,0.0328313663334014,5413.77561424002,6659
0.278,4.97042351542375,0.0260644312929123,7008.56123774484,6660
0.2085,3.86681771480845,0.0915077028040274,1516.10883567273,6661
0.453,9.57808615906144,0.0255770382374537,13784.4587714617,6662
0.4485,10.2844527170392,0.0873137117038213,3170.77817624561,6663
0.292,3.90922477169545,0.0248802213972664,5605.40739670715,6664
0.1635,2.96409474816367,0.128654010078215,773.750890056363,6665
0.297,2.001195405204,0.00683843360112807,8919.30197904626,6666
0.439,3.89168413747262,0.0085899276677889,15772.9802427959,6667
0.255,1.71963360021845,0.0242323986989187,2511.81428531077,6668
0.4215,5.64851998780039,0.0250817112069562,8379.61324809719,6669
0.2055,3.05254863100747,0.0350878609866888,3135.25791823935,6670
0.47,11.5322685808779,0.01453244122224,29587.6866107734,6671
0.3925,5.05685282266243,0.0447545780755933,4179.33949474963,6672
0.2795,4.59202688296157,0.0336435259192134,5060.91164965114,6673
0.459,7.49340630961325,0.0173348786568444,16108.8353411948,6674
0.2545,3.29793250551948,0.0291677993582113,4163.70921697171,6675
0.3775,4.49422295607792,0.0399992795644772,4160.56598330253,6676
0.241,4.05352861451496,0.0160810509641133,8560.16901511376,6677
0.4475,7.06650881634757,0.0726431712874289,3698.13734169812,6678
0.4485,5.52401491172378,0.0266350397979459,7500.63757429795,6679
0.316,4.36036840980173,0.0453537443209862,3488.29178618636,6680
0.3695,4.57041106114223,0.0515953100899048,3305.01604580506,6681
0.2005,4.34452888059146,0.0752587479160539,2050.4135607854,6682
0.41,6.17277838255149,0.0320975504357244,6979.91833952599,6683
0.4555,10.6144604608358,0.0923748723388472,3639.39848666453,6684
0.327,3.59469961692824,0.0551269637447331,2409.66785739603,6685
0.4055,5.5768234680838,0.0418285451077234,5028.3853522671,6686
0.339,4.28987979914899,0.00855062970485335,16862.5447290054,6687
0.289,4.65144854373574,0.0876473594978489,1776.61221331555,6688
0.3725,4.82471231971512,0.0141732387414442,12179.1370043909,6689
0.4095,4.72544781489099,0.0162526786406276,10616.0160861793,6690
0.432,5.5863325672913,0.0121227946108178,16615.1314114746,6691
0.236,3.52587895143117,0.0566133870197087,2306.76494561604,6692
0.413,7.53998841757734,0.0373025547700567,7627.34426410453,6693
0.4575,7.09518219322384,0.0144012750335722,18063.3331045928,6694
0.3005,4.40864671319869,0.0422265308752591,3831.83376985799,6695
0.3365,2.40352653508935,0.0219534362256384,3935.90416225077,6696
0.4145,7.05399202232666,0.0553675419639022,4791.31552634128,6697
0.288,1.87684920456424,0.0159335171587467,4028.41324291572,6698
0.1665,4.86659696884131,0.0392073544798065,4422.90216489565,6699
0.346,6.41947202726009,0.0339795107914209,7016.31005196534,6700
0.454,6.93639249172679,0.0118161634254878,21347.0541913679,6701
0.283,3.98379495856064,0.0156549588844264,8944.48932593492,6702
0.327,3.67500012948795,0.0395606178518139,3405.5855915934,6703
0.4295,3.87711190137032,0.011425743850205,12047.4421851949,6704
0.404,3.05483163058562,0.00723651089434647,14111.8139409653,6705
0.233,4.28620098938705,0.0405361704653972,3871.02607935796,6706
0.223,3.52995008225446,0.0965853592756921,1208.6754691207,6707
0.4285,3.77378127858469,0.00667563926679275,18709.5096812428,6708
0.39,4.20088377311936,0.0641788798910713,2437.05592823627,6709
0.259,3.66686356122155,0.0558977756106823,2426.26291924287,6710
0.3535,5.06025977661137,0.0166944530603069,10894.5589136562,6711
0.358,2.23810613254657,0.0123669726591524,6287.12002217141,6712
0.4405,5.0016174525178,0.0469163793690769,3927.57467006056,6713
0.287,4.1244416143622,0.0300196891502173,5030.91168389653,6714
0.4635,6.75947617603261,0.0211232128511277,11928.3799840338,6715
0.2675,4.42546250420727,0.0501377926730473,3139.7255612818,6716
0.3505,4.30371265353466,0.0872582277639262,1788.27741255391,6717
0.205,2.56997527721481,0.100406915375526,861.688067074166,6718
0.407,3.44101900771799,0.0134377906819661,9024.02162784023,6719
0.3945,5.33460685547034,0.0492986408807762,3954.55197374054,6720
0.0955,2.80916879678094,0.0728359837059188,1422.17477964605,6721
0.1815,2.5028615893263,0.0502462236267424,1805.07959263783,6722
0.3925,5.38467570246577,0.00976326827346723,19063.2812065613,6723
0.463,8.57025436474617,0.0408607292891379,7923.14560020057,6724
0.382,5.26698936760595,0.0748642161115709,2516.68666691764,6725
0.1545,2.20846458256837,0.0914114641139637,879.873499008982,6726
0.4255,6.76570747417118,0.0375230065021202,6829.97346076046,6727
0.38,5.19478813497202,0.0326112241197859,5946.15562538532,6728
0.4365,5.07954206616177,0.0157575572588765,11910.9556135153,6729
0.413,3.0023873165994,0.0211484156182445,5243.31823112635,6730
0.2815,2.27786953340102,0.0366959289708508,2269.41360039222,6731
0.282,1.81633291315605,0.0239390138891169,2647.22803014945,6732
0.4445,5.7643980150558,0.0181901705803039,11735.7036263243,6733
0.4015,4.47411343943031,0.0102777183618116,15277.6904107319,6734
0.3095,3.14361784789366,0.0916835160411763,1266.20884273939,6735
0.397,5.0293941087449,0.0112786350084501,15786.3730922831,6736
0.469,7.24187745148948,0.0664404803003382,4114.11473565325,6737
0.375,3.85853312533788,0.00666856793120709,18835.3060542286,6738
0.3875,5.16073820333033,0.0186057933119076,10195.5557345819,6739
0.402,5.23406963583169,0.0363620958957604,5350.75170910938,6740
0.3715,2.25265205566258,0.0103077164042776,7479.26228288187,6741
0.3955,3.73111403571144,0.0216209076375675,6354.81553685441,6742
0.4325,4.33384004261342,0.0213791295340074,7549.77415544019,6743
0.465,10.1625812435311,0.0398320439621064,9747.24349543027,6744
0.2655,2.49427377032888,0.087520584339945,1024.42886452282,6745
0.323,2.30067961764686,0.0289089758446897,2888.96819834906,6746
0.336,3.94063923860948,0.0195680311319257,7257.21785703126,6747
0.23,2.36314455454444,0.0329844430169002,2580.45262185078,6748
0.4665,10.3821603788535,0.058826933598434,5869.15717578068,6749
0.371,5.27627352990201,0.0653912807850274,3016.55992811489,6750
0.4515,3.69108517187584,0.00650085837380594,19091.6615582393,6751
0.31,4.00644183823387,0.0172127074200662,8391.32235294277,6752
0.4505,7.50112703180471,0.00996819279326178,26807.6716706982,6753
0.482,12.055805554985,0.0422897946063513,10758.5521730826,6754
0.4175,4.20392241912924,0.0395087389940536,4013.99154173707,6755
0.3495,3.71420732830137,0.0928037255201408,1212.31786664229,6756
0.299,2.93087963594914,0.0495384097781411,2202.22489810696,6757
0.3835,4.52656225897511,0.055782983554804,2997.83996850013,6758
0.4035,5.8116406855435,0.0114000311896073,18230.1154231276,6759
0.2315,2.04421495776354,0.060398526259864,1224.27669638486,6760
0.2845,3.02747609624657,0.00905870685131889,10880.1320920331,6761
0.277,4.60677535192213,0.0388975468859069,4210.07655650236,6762
0.4545,4.42377712151806,0.0529043334908652,3008.55620988397,6763
0.4245,7.24150445449172,0.0418747007499979,6491.01360646878,6764
0.307,3.58528209766269,0.0140365724482777,8893.53131526695,6765
0.3855,5.1282023082601,0.0785180446310019,2231.10917445079,6766
0.387,5.60011338479349,0.0484591919299742,4230.14916522749,6767
0.4395,9.40706345346742,0.0613608293085285,5690.17135859926,6768
0.3735,5.47119681142253,0.0578348998310586,3533.17094692845,6769
0.1535,2.63337345608116,0.0211623929170931,4028.36530430173,6770
0.204,2.60812543809659,0.0823316248542924,1128.85714313721,6771
0.239,3.03874674887171,0.0469157217484701,2355.15449107695,6772
0.305,2.84049601915311,0.0579673003103703,1795.48986665313,6773
0.382,5.79872095488169,0.0862400952347661,2261.86252119106,6774
0.436,6.57913956499455,0.0902633861004828,2408.07021942079,6775
0.47,7.72557369129092,0.0121888610896959,23243.1430107623,6776
0.402,7.39588269089843,0.0323233871252013,8639.39677217362,6777
0.391,5.09430603317668,0.076601676094841,2470.82619718118,6778
0.2245,3.09145985860428,0.10389055942828,1075.42211469,6779
0.455,8.63713863994164,0.0129318080548513,24513.9988972517,6780
0.363,2.92526938953013,0.0143335933877657,7185.66812637296,6781
0.453,6.29137350761527,0.0181369103547167,12872.5387440001,6782
0.373,5.80470449451327,0.0697906339774952,2933.01663634188,6783
0.424,5.33249463341092,0.0149450536553123,12927.6919576173,6784
0.3205,3.5592532635696,0.0897185683711873,1428.84534235008,6785
0.2865,3.25163135799657,0.0906403774749644,1228.81212449949,6786
0.405,6.1120815996325,0.0256952745296973,8890.44399442927,6787
0.4325,4.60144063581948,0.0283227116541461,5874.3478947161,6788
